-0.10411598533391953	-0.4910903871059418	0.2538655400276184	0.35528120398521423	-0.7960531711578369
-0.03373662009835243	-1.1504918336868286	-0.06904204934835434	1.0993622541427612	-1.5462936162948608
-1.1175073385238647	-1.1570849418640137	1.2976744174957275	-0.6387250423431396	0.10020434856414795
1.9596129655838013	-2.0257954597473145	0.6769775748252869	-1.7372617721557617	-0.08516046404838562
0.2651001214981079	-0.29050561785697937	1.4173760414123535	0.32505500316619873	0.30592402815818787
-0.28981196880340576	1.7528889179229736	-0.25992029905319214	-2.0148866176605225	-0.37183821201324463
0.7733263373374939	-0.8127990365028381	1.4295071363449097	0.8068608045578003	-1.9503147602081299
0.762654185295105	-1.1002413034439087	-1.2540901899337769	-0.7058947682380676	0.5228583812713623
1.2700756788253784	-0.3287747800350189	2.450460433959961	-0.9576249122619629	1.7577259540557861
-0.601845383644104	1.064911127090454	-0.05600331351161003	0.3915315568447113	-0.6606895327568054
